COMMAND: /home/lixiang/envs/lx_pytorch/bin/python module_ablation.py --source_root /home/lixiang/lx/Data/晴天 --target_root /home/lixiang/lx/Data/雨天 --ablation_mode with_tensor_no_ot --num_iterations 5 --epochs 100 --batch_size 32 --target_label_ratio 0.35 --target_cls_weight 0.5 --report_strategy last_window --report_window 10
CWD: /home/lixiang/lx/JMDA/Ablation
================================================================================
================================================================================
模块消融实验 - with_tensor_without_ot
目标域天气: 雨天
训练开始时间: 2026-07-17 19:23:10
设备: cuda
源域: /home/lixiang/lx/Data/晴天
目标域: /home/lixiang/lx/Data/雨天
批次大小: 32
总轮数: 100
迭代次数: 5
使用Tensor模块: 是
使用OT模块: 否
特征融合方式: Tensor对齐
域对齐方式: 常规对抗
目标标签比例/权重: 0.34/0.55
Tensor/Adv损失权重: 0.04/0.05
学习率: feature=8e-06, other=0.00022, weight_decay=0.0004
报告策略: last_window, 窗口: 10
================================================================================

================================================================================
迭代 1/5
随机种子: 42
================================================================================
Training mode: unpaired target adaptation with controlled target-label loss (ratio=0.34, weight=0.55).
Fixed labeled target subset: 33/96 samples.
/home/lixiang/envs/lx_pytorch/lib/python3.11/site-packages/torch/cuda/__init__.py:235: UserWarning: 
NVIDIA GeForce RTX 5090 with CUDA capability sm_120 is not compatible with the current PyTorch installation.
The current PyTorch install supports CUDA capabilities sm_50 sm_60 sm_61 sm_70 sm_75 sm_80 sm_86 sm_89 sm_90 compute_90.
If you want to use the NVIDIA GeForce RTX 5090 GPU with PyTorch, please check the instructions at https://pytorch.org/get-started/locally/

  warnings.warn(
INFO:Tensor:参数初始化完成：正交初始化
Feature fusion: Tensor alignment (512+512 -> 128+128); fused_dim=256
Domain adaptation: standard source-target adversarial training, no generator
Loss weights: tensor=0.04, adv=0.05
Epoch [1/100] | Loss: 4.7189 (Cls: 4.6590, TAL: 0.1930, Adv: 1.0436) | Train Acc: 0.1042 | Val Acc: 0.2308 | Val P/R/F1 (Macro): 0.1923/0.2750/0.2204 | LR: 0.000008
  F1 (Macro): 0.9456
  Precision (Micro): 0.9423
  Recall (Micro): 0.9423
  F1 (Micro): 0.9423
  Val class coverage: 6/14 (0.4286), samples=26

================================================================================
迭代 2/5
随机种子: 43
================================================================================
Training mode: unpaired target adaptation with controlled target-label loss (ratio=0.34, weight=0.55).
Fixed labeled target subset: 33/96 samples.
INFO:Tensor:参数初始化完成：正交初始化
Feature fusion: Tensor alignment (512+512 -> 128+128); fused_dim=256
Domain adaptation: standard source-target adversarial training, no generator
Loss weights: tensor=0.04, adv=0.05
Epoch [1/100] | Loss: 4.7238 (Cls: 4.6722, TAL: 0.0916, Adv: 0.9572) | Train Acc: 0.1250 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.1042/0.1833/0.1325 | LR: 0.000008
  >>> New Best Val Acc: 0.1923
Epoch [2/100] | Loss: 4.1819 (Cls: 4.1403, TAL: 0.1256, Adv: 0.7307) | Train Acc: 0.2083 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.0333/0.1667/0.0556 | LR: 0.000008
Epoch [3/100] | Loss: 3.5489 (Cls: 3.5235, TAL: 0.0355, Adv: 0.4804) | Train Acc: 0.2292 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.0321/0.1667/0.0538 | LR: 0.000008
Epoch [4/100] | Loss: 3.3953 (Cls: 3.3783, TAL: -0.0242, Adv: 0.3588) | Train Acc: 0.2917 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.0321/0.1667/0.0538 | LR: 0.000008
Epoch [5/100] | Loss: 3.2026 (Cls: 3.1884, TAL: -0.0935, Adv: 0.3573) | Train Acc: 0.3229 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.0321/0.1667/0.0538 | LR: 0.000008
Epoch [6/100] | Loss: 3.1678 (Cls: 3.1596, TAL: -0.1156, Adv: 0.2564) | Train Acc: 0.2708 | Val Acc: 0.3077 | Val P/R/F1 (Macro): 0.2029/0.2917/0.2024 | LR: 0.000008
  >>> New Best Val Acc: 0.3077
Epoch [7/100] | Loss: 2.7330 (Cls: 2.7239, TAL: -0.0237, Adv: 0.2007) | Train Acc: 0.4375 | Val Acc: 0.3462 | Val P/R/F1 (Macro): 0.1162/0.3333/0.1722 | LR: 0.000008
  >>> New Best Val Acc: 0.3462
Epoch [8/100] | Loss: 2.8584 (Cls: 2.8505, TAL: -0.0077, Adv: 0.1638) | Train Acc: 0.3125 | Val Acc: 0.3462 | Val P/R/F1 (Macro): 0.1162/0.3333/0.1722 | LR: 0.000008
Epoch [9/100] | Loss: 2.4228 (Cls: 2.4146, TAL: 0.0134, Adv: 0.1527) | Train Acc: 0.4271 | Val Acc: 0.3846 | Val P/R/F1 (Macro): 0.2889/0.3667/0.2341 | LR: 0.000008
  >>> New Best Val Acc: 0.3846
Epoch [10/100] | Loss: 2.4159 (Cls: 2.4074, TAL: 0.0906, Adv: 0.0976) | Train Acc: 0.5417 | Val Acc: 0.3462 | Val P/R/F1 (Macro): 0.1296/0.3333/0.1836 | LR: 0.000008
Epoch [11/100] | Loss: 2.2860 (Cls: 2.2767, TAL: 0.1267, Adv: 0.0845) | Train Acc: 0.4792 | Val Acc: 0.4231 | Val P/R/F1 (Macro): 0.4776/0.3875/0.2896 | LR: 0.000008
  >>> New Best Val Acc: 0.4231
Epoch [12/100] | Loss: 2.3563 (Cls: 2.3489, TAL: 0.0942, Adv: 0.0732) | Train Acc: 0.5208 | Val Acc: 0.3846 | Val P/R/F1 (Macro): 0.2889/0.3667/0.2341 | LR: 0.000008
Epoch [13/100] | Loss: 2.3432 (Cls: 2.3329, TAL: 0.1775, Adv: 0.0636) | Train Acc: 0.5312 | Val Acc: 0.4231 | Val P/R/F1 (Macro): 0.3808/0.4500/0.3267 | LR: 0.000008
Epoch [14/100] | Loss: 2.1495 (Cls: 2.1389, TAL: 0.2026, Adv: 0.0491) | Train Acc: 0.5625 | Val Acc: 0.6154 | Val P/R/F1 (Macro): 0.6250/0.6292/0.5509 | LR: 0.000008
  >>> New Best Val Acc: 0.6154
Epoch [15/100] | Loss: 2.2685 (Cls: 2.2598, TAL: 0.1674, Adv: 0.0389) | Train Acc: 0.5312 | Val Acc: 0.6154 | Val P/R/F1 (Macro): 0.6647/0.5792/0.5463 | LR: 0.000008
Epoch [16/100] | Loss: 1.8077 (Cls: 1.8028, TAL: 0.0764, Adv: 0.0361) | Train Acc: 0.7188 | Val Acc: 0.5769 | Val P/R/F1 (Macro): 0.6000/0.5458/0.5049 | LR: 0.000008
Epoch [17/100] | Loss: 2.1223 (Cls: 2.1203, TAL: 0.0161, Adv: 0.0267) | Train Acc: 0.5417 | Val Acc: 0.5769 | Val P/R/F1 (Macro): 0.6528/0.5458/0.5064 | LR: 0.000008
Epoch [18/100] | Loss: 1.9221 (Cls: 1.9174, TAL: 0.0822, Adv: 0.0274) | Train Acc: 0.7604 | Val Acc: 0.5769 | Val P/R/F1 (Macro): 0.6528/0.5458/0.5064 | LR: 0.000008
Epoch [19/100] | Loss: 2.0083 (Cls: 2.0048, TAL: 0.0596, Adv: 0.0233) | Train Acc: 0.6771 | Val Acc: 0.7692 | Val P/R/F1 (Macro): 0.8704/0.7875/0.7834 | LR: 0.000008
  >>> New Best Val Acc: 0.7692
Epoch [20/100] | Loss: 1.9078 (Cls: 1.9082, TAL: -0.0448, Adv: 0.0272) | Train Acc: 0.6875 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9190/0.9125/0.9009 | LR: 0.000008
  >>> New Best Val Acc: 0.8846
Epoch [21/100] | Loss: 1.9390 (Cls: 1.9379, TAL: -0.0010, Adv: 0.0232) | Train Acc: 0.6250 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.9042/0.8792/0.8605 | LR: 0.000008
Epoch [22/100] | Loss: 1.7725 (Cls: 1.7745, TAL: -0.0711, Adv: 0.0163) | Train Acc: 0.6771 | Val Acc: 0.6923 | Val P/R/F1 (Macro): 0.6706/0.6583/0.6000 | LR: 0.000008
Epoch [23/100] | Loss: 1.7822 (Cls: 1.7839, TAL: -0.0614, Adv: 0.0134) | Train Acc: 0.6979 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.6944/0.6917/0.6492 | LR: 0.000008
Epoch [24/100] | Loss: 1.8521 (Cls: 1.8518, TAL: -0.0112, Adv: 0.0158) | Train Acc: 0.6354 | Val Acc: 0.7692 | Val P/R/F1 (Macro): 0.7167/0.7250/0.6938 | LR: 0.000008
Epoch [25/100] | Loss: 1.6902 (Cls: 1.6923, TAL: -0.0710, Adv: 0.0149) | Train Acc: 0.6771 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.6746/0.7042/0.6654 | LR: 0.000008
Epoch [26/100] | Loss: 1.7935 (Cls: 1.7942, TAL: -0.0448, Adv: 0.0214) | Train Acc: 0.6979 | Val Acc: 0.6538 | Val P/R/F1 (Macro): 0.8245/0.7125/0.6968 | LR: 0.000008
Epoch [27/100] | Loss: 1.5581 (Cls: 1.5613, TAL: -0.0976, Adv: 0.0139) | Train Acc: 0.8125 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.8939/0.8167/0.7952 | LR: 0.000008
Epoch [28/100] | Loss: 1.6983 (Cls: 1.7035, TAL: -0.1450, Adv: 0.0114) | Train Acc: 0.6771 | Val Acc: 0.8077 | Val P/R/F1 (Macro): 0.8889/0.8708/0.8492 | LR: 0.000008
Epoch [29/100] | Loss: 1.6391 (Cls: 1.6403, TAL: -0.0435, Adv: 0.0121) | Train Acc: 0.7500 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.8542/0.8292/0.7886 | LR: 0.000008
Epoch [30/100] | Loss: 1.5873 (Cls: 1.5906, TAL: -0.0963, Adv: 0.0120) | Train Acc: 0.8229 | Val Acc: 0.6538 | Val P/R/F1 (Macro): 0.8333/0.7750/0.7175 | LR: 0.000008
Epoch [31/100] | Loss: 1.7213 (Cls: 1.7229, TAL: -0.0488, Adv: 0.0055) | Train Acc: 0.7292 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.8542/0.8292/0.7886 | LR: 0.000004
Epoch [32/100] | Loss: 1.6155 (Cls: 1.6171, TAL: -0.0527, Adv: 0.0085) | Train Acc: 0.7396 | Val Acc: 0.6923 | Val P/R/F1 (Macro): 0.8449/0.7458/0.7245 | LR: 0.000004
Epoch [33/100] | Loss: 1.5908 (Cls: 1.5935, TAL: -0.0799, Adv: 0.0092) | Train Acc: 0.7292 | Val Acc: 0.7308 | Val P/R/F1 (Macro): 0.8135/0.8292/0.7659 | LR: 0.000004
Epoch [34/100] | Loss: 1.4561 (Cls: 1.4591, TAL: -0.0840, Adv: 0.0074) | Train Acc: 0.8021 | Val Acc: 0.8077 | Val P/R/F1 (Macro): 0.8810/0.8708/0.8466 | LR: 0.000004
Epoch [35/100] | Loss: 1.5206 (Cls: 1.5260, TAL: -0.1407, Adv: 0.0054) | Train Acc: 0.7812 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.8819/0.8917/0.8627 | LR: 0.000004
Epoch [36/100] | Loss: 1.4503 (Cls: 1.4544, TAL: -0.1123, Adv: 0.0079) | Train Acc: 0.8333 | Val Acc: 0.8077 | Val P/R/F1 (Macro): 0.8486/0.8708/0.8296 | LR: 0.000004
Epoch [37/100] | Loss: 1.2992 (Cls: 1.3025, TAL: -0.0908, Adv: 0.0066) | Train Acc: 0.8854 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9375/0.9125/0.9088 | LR: 0.000004
Epoch [38/100] | Loss: 1.3840 (Cls: 1.3860, TAL: -0.0577, Adv: 0.0048) | Train Acc: 0.8125 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9190/0.9125/0.9009 | LR: 0.000004
Epoch [39/100] | Loss: 1.4311 (Cls: 1.4326, TAL: -0.0458, Adv: 0.0064) | Train Acc: 0.7812 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.8968/0.8917/0.8734 | LR: 0.000004
Epoch [40/100] | Loss: 1.3988 (Cls: 1.4013, TAL: -0.0679, Adv: 0.0048) | Train Acc: 0.8542 | Val Acc: 0.8077 | Val P/R/F1 (Macro): 0.8810/0.8708/0.8466 | LR: 0.000004
Epoch [41/100] | Loss: 1.3221 (Cls: 1.3222, TAL: -0.0092, Adv: 0.0052) | Train Acc: 0.8750 | Val Acc: 0.8077 | Val P/R/F1 (Macro): 0.8819/0.8708/0.8481 | LR: 0.000004
Epoch [42/100] | Loss: 1.2609 (Cls: 1.2626, TAL: -0.0467, Adv: 0.0035) | Train Acc: 0.8958 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.9042/0.8917/0.8775 | LR: 0.000002
Epoch [43/100] | Loss: 1.3305 (Cls: 1.3336, TAL: -0.0825, Adv: 0.0035) | Train Acc: 0.8438 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9190/0.9125/0.9009 | LR: 0.000002
Epoch [44/100] | Loss: 1.3375 (Cls: 1.3390, TAL: -0.0443, Adv: 0.0051) | Train Acc: 0.8438 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9389/0.9333/0.9247 | LR: 0.000002
  >>> New Best Val Acc: 0.9231
Epoch [45/100] | Loss: 1.3455 (Cls: 1.3470, TAL: -0.0413, Adv: 0.0032) | Train Acc: 0.8958 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000002
  >>> New Best Val Acc: 0.9615
Epoch [46/100] | Loss: 1.2192 (Cls: 1.2204, TAL: -0.0343, Adv: 0.0034) | Train Acc: 0.8958 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000002
  >>> New Best Val Acc: 1.0000
Epoch [47/100] | Loss: 1.1969 (Cls: 1.2004, TAL: -0.0918, Adv: 0.0025) | Train Acc: 0.9062 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000002
Epoch [48/100] | Loss: 1.3416 (Cls: 1.3439, TAL: -0.0612, Adv: 0.0036) | Train Acc: 0.8542 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000002
Epoch [49/100] | Loss: 1.2338 (Cls: 1.2355, TAL: -0.0481, Adv: 0.0037) | Train Acc: 0.9062 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000002
Epoch [50/100] | Loss: 1.2268 (Cls: 1.2282, TAL: -0.0451, Adv: 0.0073) | Train Acc: 0.9062 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000002
Epoch [51/100] | Loss: 1.2506 (Cls: 1.2544, TAL: -0.0995, Adv: 0.0036) | Train Acc: 0.8854 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000002
Epoch [52/100] | Loss: 1.1884 (Cls: 1.1896, TAL: -0.0318, Adv: 0.0033) | Train Acc: 0.9375 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9524/0.9333/0.9306 | LR: 0.000002
Epoch [53/100] | Loss: 1.3438 (Cls: 1.3471, TAL: -0.0868, Adv: 0.0036) | Train Acc: 0.8854 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9524/0.9333/0.9306 | LR: 0.000002
Epoch [54/100] | Loss: 1.2924 (Cls: 1.2948, TAL: -0.0631, Adv: 0.0018) | Train Acc: 0.8854 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9524/0.9333/0.9306 | LR: 0.000002
Epoch [55/100] | Loss: 1.2753 (Cls: 1.2794, TAL: -0.1067, Adv: 0.0030) | Train Acc: 0.8958 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9375/0.9125/0.9088 | LR: 0.000002
Epoch [56/100] | Loss: 1.2662 (Cls: 1.2676, TAL: -0.0387, Adv: 0.0036) | Train Acc: 0.8958 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000002
Epoch [57/100] | Loss: 1.1585 (Cls: 1.1606, TAL: -0.0568, Adv: 0.0042) | Train Acc: 0.9167 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.9042/0.8917/0.8775 | LR: 0.000001
Epoch [58/100] | Loss: 1.2541 (Cls: 1.2546, TAL: -0.0161, Adv: 0.0027) | Train Acc: 0.8854 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9389/0.9458/0.9367 | LR: 0.000001
Epoch [59/100] | Loss: 1.1836 (Cls: 1.1857, TAL: -0.0548, Adv: 0.0018) | Train Acc: 0.9167 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.9008/0.9042/0.8824 | LR: 0.000001
Epoch [60/100] | Loss: 1.4109 (Cls: 1.4153, TAL: -0.1112, Adv: 0.0020) | Train Acc: 0.7812 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9389/0.9458/0.9367 | LR: 0.000001
Epoch [61/100] | Loss: 1.2397 (Cls: 1.2440, TAL: -0.1103, Adv: 0.0017) | Train Acc: 0.8958 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.8968/0.8917/0.8734 | LR: 0.000001
Epoch [62/100] | Loss: 1.1701 (Cls: 1.1718, TAL: -0.0454, Adv: 0.0014) | Train Acc: 0.9062 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.8968/0.8917/0.8734 | LR: 0.000001
Epoch [63/100] | Loss: 1.2596 (Cls: 1.2624, TAL: -0.0742, Adv: 0.0015) | Train Acc: 0.8646 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9190/0.9125/0.9009 | LR: 0.000001
Epoch [64/100] | Loss: 1.3037 (Cls: 1.3065, TAL: -0.0710, Adv: 0.0014) | Train Acc: 0.8646 | Val Acc: 0.8846 | Val P/R/F1 (Macro): 0.9190/0.9125/0.9009 | LR: 0.000001
Epoch [65/100] | Loss: 1.1423 (Cls: 1.1444, TAL: -0.0536, Adv: 0.0014) | Train Acc: 0.9167 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.8968/0.8917/0.8734 | LR: 0.000001
Epoch [66/100] | Loss: 1.2432 (Cls: 1.2431, TAL: 0.0003, Adv: 0.0016) | Train Acc: 0.9271 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9444/0.9458/0.9370 | LR: 0.000001
Epoch [67/100] | Loss: 1.1597 (Cls: 1.1612, TAL: -0.0380, Adv: 0.0019) | Train Acc: 0.9479 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [68/100] | Loss: 1.1485 (Cls: 1.1524, TAL: -0.0998, Adv: 0.0013) | Train Acc: 0.9271 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [69/100] | Loss: 1.1579 (Cls: 1.1566, TAL: 0.0312, Adv: 0.0012) | Train Acc: 0.9375 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [70/100] | Loss: 1.2015 (Cls: 1.2084, TAL: -0.1750, Adv: 0.0012) | Train Acc: 0.8854 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [71/100] | Loss: 1.1431 (Cls: 1.1490, TAL: -0.1487, Adv: 0.0014) | Train Acc: 0.9375 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [72/100] | Loss: 1.2121 (Cls: 1.2125, TAL: -0.0124, Adv: 0.0016) | Train Acc: 0.9062 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [73/100] | Loss: 1.1837 (Cls: 1.1875, TAL: -0.0970, Adv: 0.0011) | Train Acc: 0.9062 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [74/100] | Loss: 1.3218 (Cls: 1.3256, TAL: -0.0965, Adv: 0.0011) | Train Acc: 0.8542 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [75/100] | Loss: 1.1584 (Cls: 1.1599, TAL: -0.0391, Adv: 0.0021) | Train Acc: 0.9479 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [76/100] | Loss: 1.1791 (Cls: 1.1810, TAL: -0.0499, Adv: 0.0014) | Train Acc: 0.9167 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [77/100] | Loss: 1.1605 (Cls: 1.1610, TAL: -0.0131, Adv: 0.0011) | Train Acc: 0.9688 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [78/100] | Loss: 1.2042 (Cls: 1.2042, TAL: -0.0002, Adv: 0.0011) | Train Acc: 0.8958 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [79/100] | Loss: 1.1662 (Cls: 1.1691, TAL: -0.0751, Adv: 0.0013) | Train Acc: 0.9271 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9444/0.9458/0.9370 | LR: 0.000001
Epoch [80/100] | Loss: 1.2894 (Cls: 1.2930, TAL: -0.0911, Adv: 0.0009) | Train Acc: 0.8750 | Val Acc: 0.8462 | Val P/R/F1 (Macro): 0.9042/0.8917/0.8775 | LR: 0.000001
Epoch [81/100] | Loss: 1.2002 (Cls: 1.2012, TAL: -0.0275, Adv: 0.0010) | Train Acc: 0.8958 | Val Acc: 0.9231 | Val P/R/F1 (Macro): 0.9444/0.9458/0.9370 | LR: 0.000001
Epoch [82/100] | Loss: 1.2001 (Cls: 1.2054, TAL: -0.1323, Adv: 0.0009) | Train Acc: 0.8958 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [83/100] | Loss: 1.1876 (Cls: 1.1911, TAL: -0.0905, Adv: 0.0009) | Train Acc: 0.9062 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [84/100] | Loss: 1.1609 (Cls: 1.1635, TAL: -0.0673, Adv: 0.0010) | Train Acc: 0.9271 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [85/100] | Loss: 1.2406 (Cls: 1.2435, TAL: -0.0739, Adv: 0.0010) | Train Acc: 0.8958 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [86/100] | Loss: 1.1845 (Cls: 1.1832, TAL: 0.0295, Adv: 0.0013) | Train Acc: 0.9375 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [87/100] | Loss: 1.1167 (Cls: 1.1185, TAL: -0.0464, Adv: 0.0016) | Train Acc: 0.9479 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [88/100] | Loss: 1.1599 (Cls: 1.1599, TAL: -0.0016, Adv: 0.0011) | Train Acc: 0.9062 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [89/100] | Loss: 1.1895 (Cls: 1.1911, TAL: -0.0393, Adv: 0.0013) | Train Acc: 0.9479 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [90/100] | Loss: 1.1789 (Cls: 1.1814, TAL: -0.0638, Adv: 0.0009) | Train Acc: 0.9167 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [91/100] | Loss: 1.1753 (Cls: 1.1774, TAL: -0.0544, Adv: 0.0010) | Train Acc: 0.8958 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [92/100] | Loss: 1.2662 (Cls: 1.2685, TAL: -0.0591, Adv: 0.0012) | Train Acc: 0.9167 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [93/100] | Loss: 1.2004 (Cls: 1.2039, TAL: -0.0906, Adv: 0.0010) | Train Acc: 0.9167 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [94/100] | Loss: 1.1049 (Cls: 1.1057, TAL: -0.0203, Adv: 0.0011) | Train Acc: 0.9688 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [95/100] | Loss: 1.1398 (Cls: 1.1419, TAL: -0.0552, Adv: 0.0010) | Train Acc: 0.9688 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Epoch [96/100] | Loss: 1.1242 (Cls: 1.1254, TAL: -0.0309, Adv: 0.0008) | Train Acc: 0.9688 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9792/0.9704 | LR: 0.000001
Epoch [97/100] | Loss: 1.2114 (Cls: 1.2138, TAL: -0.0611, Adv: 0.0015) | Train Acc: 0.9167 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9792/0.9704 | LR: 0.000001
Epoch [98/100] | Loss: 1.1651 (Cls: 1.1692, TAL: -0.1015, Adv: 0.0007) | Train Acc: 0.9271 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [99/100] | Loss: 1.1636 (Cls: 1.1655, TAL: -0.0477, Adv: 0.0008) | Train Acc: 0.9271 | Val Acc: 1.0000 | Val P/R/F1 (Macro): 1.0000/1.0000/1.0000 | LR: 0.000001
Epoch [100/100] | Loss: 1.1829 (Cls: 1.1870, TAL: -0.1032, Adv: 0.0010) | Train Acc: 0.9479 | Val Acc: 0.9615 | Val P/R/F1 (Macro): 0.9667/0.9667/0.9630 | LR: 0.000001
Report strategy: last_window, window=10, reported_acc=0.9808, best_acc=1.0000

迭代 2 报告指标:
  Accuracy: 0.9808
  Precision (Macro): 0.9833
  Recall (Macro): 0.9858
  F1 (Macro): 0.9830
  Precision (Micro): 0.9808
  Recall (Micro): 0.9808
  F1 (Micro): 0.9808
  Val class coverage: 6/14 (0.4286), samples=26

================================================================================
迭代 3/5
随机种子: 44
================================================================================
Training mode: unpaired target adaptation with controlled target-label loss (ratio=0.34, weight=0.55).
Fixed labeled target subset: 33/96 samples.
INFO:Tensor:参数初始化完成：正交初始化
Feature fusion: Tensor alignment (512+512 -> 128+128); fused_dim=256
Domain adaptation: standard source-target adversarial training, no generator
Loss weights: tensor=0.04, adv=0.05
Epoch [1/100] | Loss: 4.8362 (Cls: 4.7674, TAL: 0.2929, Adv: 1.1418) | Train Acc: 0.0729 | Val Acc: 0.2692 | Val P/R/F1 (Macro): 0.2315/0.1917/0.1984 | LR: 0.000008
  >>> New Best Val Acc: 0.2692
Epoch [2/100] | Loss: 4.2519 (Cls: 4.2036, TAL: 0.1657, Adv: 0.8343) | Train Acc: 0.1250 | Val Acc: 0.1923 | Val P/R/F1 (Macro): 0.0321/0.1667/0.0538 | LR: 0.000008
